"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/10/2025";"1100";"16,7";"16,7";"14,8";"59,0";"65,0";"59,0";"8,6";"9,0";"8,1";"970,3";"970,4";"969,4";"8,8";"103,0";"13,8";"";"0,0"
"21/10/2025";"1200";"18,5";"19,0";"16,6";"54,0";"59,0";"52,0";"8,9";"9,7";"8,5";"970,7";"970,9";"970,3";"8,0";"91,0";"14,8";"";"0,0"
"21/10/2025";"1300";"20,7";"21,0";"18,3";"50,0";"55,0";"49,0";"9,8";"10,6";"8,7";"970,6";"970,8";"970,5";"7,5";"86,0";"14,8";"";"0,0"
"21/10/2025";"1400";"22,2";"22,6";"20,7";"47,0";"51,0";"47,0";"10,5";"11,1";"9,8";"969,9";"970,6";"969,9";"7,3";"80,0";"13,8";"";"0,0"
"21/10/2025";"1500";"23,7";"24,1";"22,1";"45,0";"49,0";"44,0";"11,2";"12,0";"10,6";"969,6";"970,0";"969,5";"6,6";"86,0";"14,1";"";"0,0"
"21/10/2025";"1600";"25,0";"25,1";"23,7";"45,0";"46,0";"43,0";"12,2";"12,5";"10,8";"968,9";"969,6";"968,9";"6,6";"68,0";"13,7";"";"0,0"
"21/10/2025";"1700";"25,7";"26,2";"24,7";"41,0";"46,0";"41,0";"11,5";"12,8";"11,4";"967,7";"968,8";"967,7";"6,1";"71,0";"11,8";"";"0,0"
"21/10/2025";"1800";"26,5";"26,7";"25,5";"40,0";"43,0";"39,0";"11,8";"12,7";"11,0";"966,8";"967,7";"966,8";"6,0";"73,0";"11,0";"";"0,0"
"21/10/2025";"1900";"26,8";"27,0";"26,1";"39,0";"41,0";"37,0";"11,5";"12,3";"11,0";"966,4";"966,8";"966,4";"5,4";"78,0";"12,6";"";"0,0"
"21/10/2025";"2000";"26,7";"27,1";"26,4";"37,0";"40,0";"36,0";"10,8";"12,0";"10,7";"965,8";"966,4";"965,7";"5,0";"85,0";"11,6";"";"0,0"
"21/10/2025";"2100";"25,9";"26,9";"25,9";"38,0";"38,0";"36,0";"10,3";"11,3";"10,1";"965,9";"965,9";"965,7";"3,8";"91,0";"9,4";"";"0,0"
"21/10/2025";"2200";"23,9";"25,9";"23,9";"41,0";"41,0";"37,0";"9,8";"10,4";"9,8";"966,3";"966,4";"965,9";"2,2";"84,0";"8,7";"";"0,0"
"21/10/2025";"2300";"22,4";"23,9";"22,0";"43,0";"45,0";"41,0";"9,2";"9,9";"9,2";"966,6";"966,6";"966,4";"2,2";"90,0";"5,4";"";"0,0"
"22/10/2025";"0000";"21,5";"22,5";"21,4";"46,0";"47,0";"43,0";"9,3";"9,5";"9,1";"967,1";"967,1";"966,6";"2,8";"93,0";"6,0";"";"0,0"
"22/10/2025";"0100";"19,9";"21,5";"19,3";"55,0";"59,0";"46,0";"10,6";"11,1";"";"";"";"";"";"";"";"";""
"22/10/2025";"0200";"19,8";"19,9";"19,3";"50,0";"58,0";"50,0";"9,1";"10,8";"9,1";"967,5";"967,5";"967,4";"5,2";"106,0";"7,9";"";"0,0"
"22/10/2025";"0300";"19,3";"19,9";"19,3";"52,0";"52,0";"48,0";"9,2";"9,2";"8,5";"967,3";"967,5";"967,2";"5,7";"101,0";"9,1";"";"0,0"
"22/10/2025";"0400";"18,4";"19,4";"18,3";"58,0";"58,0";"52,0";"9,9";"9,9";"9,2";"967,1";"967,3";"967,0";"6,3";"104,0";"10,8";"";"0,0"
"22/10/2025";"0500";"17,3";"18,5";"17,3";"63,0";"63,0";"57,0";"10,2";"10,3";"9,9";"967,1";"967,2";"966,9";"7,2";"106,0";"11,0";"";"0,0"
"22/10/2025";"0600";"16,2";"17,4";"16,2";"69,0";"69,0";"63,0";"10,5";"10,5";"10,2";"966,9";"967,1";"966,8";"5,7";"102,0";"10,5";"";"0,0"
"22/10/2025";"0700";"15,7";"16,3";"15,6";"71,0";"72,0";"69,0";"10,5";"10,6";"10,5";"966,7";"966,9";"966,5";"7,0";"102,0";"10,9";"";"0,0"
"22/10/2025";"0800";"15,1";"15,7";"15,1";"75,0";"75,0";"71,0";"10,7";"10,7";"10,5";"967,6";"967,6";"966,7";"6,3";"104,0";"10,9";"";"0,0"
"22/10/2025";"0900";"14,8";"15,1";"14,8";"77,0";"77,0";"75,0";"10,9";"10,9";"10,7";"968,2";"968,2";"967,5";"6,6";"104,0";"10,4";"";"0,0"
"22/10/2025";"1000";"15,9";"15,9";"14,8";"73,0";"78,0";"73,0";"11,1";"11,4";"10,9";"968,9";"968,9";"968,2";"7,8";"104,0";"12,2";"";"0,0"
"22/10/2025";"1100";"18,5";"18,5";"15,9";"62,0";"74,0";"62,0";"11,2";"11,4";"10,8";"969,9";"969,9";"968,9";"5,6";"96,0";"11,8";"";"0,0"
"22/10/2025";"1200";"20,4";"20,5";"18,1";"52,0";"63,0";"52,0";"10,3";"11,1";"9,7";"970,4";"970,4";"969,8";"6,8";"87,0";"13,2";"";"0,0"
"22/10/2025";"1300";"22,3";"22,6";"20,4";"49,0";"53,0";"48,0";"11,0";"11,4";"10,1";"970,6";"970,7";"970,4";"6,2";"82,0";"12,0";"";"0,0"
"22/10/2025";"1400";"24,2";"24,9";"22,3";"46,0";"50,0";"45,0";"11,9";"12,6";"10,9";"970,3";"970,6";"970,3";"6,5";"65,0";"12,3";"";"0,0"
"22/10/2025";"1500";"25,3";"25,8";"24,1";"45,0";"48,0";"44,0";"12,7";"13,4";"11,7";"970,0";"970,4";"969,9";"6,7";"69,0";"12,2";"";"0,0"
"22/10/2025";"1600";"27,6";"28,0";"25,3";"42,0";"47,0";"40,0";"13,5";"14,2";"12,2";"969,1";"970,1";"969,0";"6,4";"53,0";"10,9";"";"0,0"
"22/10/2025";"1700";"28,0";"28,3";"26,5";"40,0";"44,0";"38,0";"13,1";"14,2";"12,3";"967,8";"969,1";"967,8";"5,8";"93,0";"10,8";"";"0,6"
"22/10/2025";"1800";"30,0";"30,1";"27,8";"31,0";"42,0";"31,0";"11,0";"14,0";"11,0";"967,3";"967,9";"967,3";"5,7";"90,0";"11,1";"";"0,0"
"22/10/2025";"1900";"";"31,9";"25,8";"32,0";"43,0";"27,0";"";"14,8";"7,0";"966,7";"967,3";"966,7";"5,3";"82,0";"10,6";"";"0,0"
"22/10/2025";"2000";"28,3";"28,9";"28,2";"32,0";"33,0";"30,0";"10,2";"10,8";"9,4";"966,5";"966,8";"966,2";"4,9";"79,0";"10,4";"";"0,4"
"22/10/2025";"2100";"27,4";"28,3";"27,4";"34,0";"34,0";"31,0";"10,0";"10,6";"9,6";"966,4";"966,5";"966,4";"3,8";"80,0";"9,3";"";"0,0"
"22/10/2025";"2200";"25,1";"27,4";"25,1";"40,0";"40,0";"34,0";"10,6";"10,7";"10,0";"966,7";"966,7";"966,4";"2,0";"84,0";"8,5";"";"0,0"
"22/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0400";"19,5";"20,1";"19,4";"54,0";"59,0";"53,0";"9,9";"11,1";"9,9";"967,5";"968,2";"967,5";"5,5";"106,0";"7,7";"";"0,0"
"23/10/2025";"0500";"19,0";"19,5";"19,0";"55,0";"56,0";"53,0";"9,9";"9,9";"9,7";"967,1";"967,5";"967,1";"5,3";"101,0";"8,9";"";"0,0"
"23/10/2025";"0600";"18,1";"19,0";"18,0";"61,0";"61,0";"55,0";"10,5";"10,5";"9,9";"966,9";"967,1";"966,9";"4,8";"98,0";"8,6";"";"0,0"
"23/10/2025";"0700";"16,3";"18,2";"16,3";"72,0";"72,0";"61,0";"11,2";"11,2";"10,5";"966,9";"967,0";"966,8";"4,6";"112,0";"9,3";"";"0,0"
"23/10/2025";"0800";"16,4";"16,9";"16,3";"73,0";"73,0";"70,0";"11,6";"11,6";"11,2";"967,3";"967,4";"966,9";"4,3";"99,0";"7,3";"";"0,0"
"23/10/2025";"0900";"15,8";"16,4";"15,8";"77,0";"77,0";"73,0";"11,8";"11,8";"11,6";"967,8";"967,8";"967,2";"3,6";"95,0";"7,3";"1,80";"0,0"
"23/10/2025";"1000";"17,0";"17,0";"15,8";"72,0";"77,0";"72,0";"11,8";"12,0";"11,8";"968,8";"968,8";"967,8";"4,9";"99,0";"7,4";"329,10";"0,0"
"23/10/2025";"1100";"18,8";"18,8";"17,0";"63,0";"72,0";"63,0";"11,7";"12,1";"11,4";"969,1";"969,1";"968,8";"6,1";"85,0";"10,5";"1204,20";"0,0"
"23/10/2025";"1200";"20,8";"21,0";"18,8";"54,0";"63,0";"54,0";"11,1";"12,2";"10,8";"969,5";"969,8";"969,1";"6,7";"81,0";"11,1";"2098,30";"0,0"
"23/10/2025";"1300";"23,2";"23,2";"20,9";"47,0";"54,0";"47,0";"11,4";"12,1";"10,6";"969,1";"969,6";"969,1";"6,8";"80,0";"11,7";"2835,70";"0,0"
"23/10/2025";"1400";"25,3";"25,3";"22,8";"44,0";"48,0";"41,0";"12,0";"12,0";"10,6";"968,1";"969,1";"968,1";"7,4";"62,0";"11,4";"3446,20";"0,0"
"23/10/2025";"1500";"26,2";"26,5";"24,9";"41,0";"44,0";"40,0";"12,0";"12,8";"10,8";"967,6";"968,2";"967,6";"6,0";"76,0";"12,1";"3764,50";"0,0"
"23/10/2025";"1600";"27,8";"28,0";"26,1";"39,0";"42,0";"37,0";"12,6";"13,1";"11,6";"966,4";"967,6";"966,4";"6,2";"86,0";"11,8";"3855,80";"0,0"
"23/10/2025";"1700";"28,4";"28,4";"27,4";"37,0";"40,0";"36,0";"12,4";"13,1";"11,5";"965,4";"966,4";"965,4";"5,2";"71,0";"11,8";"2719,30";"0,0"
"23/10/2025";"1800";"28,6";"28,8";"28,0";"36,0";"39,0";"34,0";"12,0";"13,1";"10,9";"965,1";"965,4";"965,0";"4,5";"74,0";"10,1";"2260,60";"0,0"
"23/10/2025";"1900";"28,6";"28,8";"28,4";"33,0";"36,0";"32,0";"10,6";"12,2";"10,4";"965,0";"965,1";"964,8";"4,7";"83,0";"9,4";"1584,80";"0,0"
"23/10/2025";"2000";"28,7";"29,1";"28,5";"29,0";"33,0";"28,0";"8,9";"10,5";"8,6";"964,9";"965,0";"964,7";"3,9";"81,0";"8,8";"1385,20";"0,0"
"23/10/2025";"2100";"27,2";"28,7";"27,2";"35,0";"35,0";"28,0";"10,2";"10,3";"8,3";"964,7";"964,9";"964,6";"2,4";"77,0";"7,5";"413,50";"0,0"
"23/10/2025";"2200";"25,2";"27,3";"25,2";"40,0";"40,0";"34,0";"10,7";"10,7";"10,1";"965,0";"965,1";"964,7";"2,3";"101,0";"4,7";"43,90";"0,0"
"23/10/2025";"2300";"23,7";"25,2";"23,7";"46,0";"46,0";"40,0";"11,5";"11,5";"10,6";"965,4";"965,5";"964,9";"2,8";"108,0";"4,8";"";"0,0"
"24/10/2025";"0000";"23,3";"23,7";"23,0";"46,0";"48,0";"46,0";"11,2";"11,6";"11,1";"965,6";"965,6";"965,4";"2,5";"99,0";"4,4";"";"0,0"
"24/10/2025";"0100";"22,6";"23,3";"22,4";"47,0";"48,0";"46,0";"10,7";"11,1";"10,6";"965,8";"965,9";"965,5";"1,9";"100,0";"4,3";"";"0,0"
"24/10/2025";"0200";"22,0";"22,9";"22,0";"51,0";"51,0";"46,0";"11,3";"11,3";"10,7";"965,4";"965,8";"965,4";"2,5";"93,0";"4,8";"";"0,0"
"24/10/2025";"0300";"22,7";"23,1";"21,7";"43,0";"52,0";"43,0";"9,5";"11,4";"9,5";"965,5";"965,5";"965,2";"3,2";"84,0";"6,9";"";"0,0"
"24/10/2025";"0400";"21,9";"22,7";"21,9";"42,0";"45,0";"42,0";"8,5";"9,6";"8,5";"964,8";"965,5";"964,8";"3,2";"86,0";"6,3";"";"0,0"
"24/10/2025";"0500";"21,0";"22,2";"20,9";"43,0";"43,0";"41,0";"8,0";"8,5";"8,0";"964,7";"964,9";"964,6";"2,8";"89,0";"7,0";"";"0,0"
"24/10/2025";"0600";"20,0";"21,1";"19,7";"48,0";"48,0";"43,0";"8,5";"8,5";"7,9";"964,8";"964,8";"964,6";"3,8";"105,0";"6,5";"";"0,0"
"24/10/2025";"0700";"18,4";"20,0";"18,3";"55,0";"55,0";"47,0";"9,2";"9,2";"8,3";"965,2";"965,2";"964,8";"4,4";"105,0";"6,7";"";"0,0"
"24/10/2025";"0800";"18,4";"18,7";"18,2";"59,0";"59,0";"55,0";"10,2";"10,2";"9,2";"965,6";"965,6";"965,2";"3,6";"91,0";"7,8";"";"0,0"
"24/10/2025";"0900";"17,7";"18,5";"17,7";"66,0";"66,0";"59,0";"11,2";"11,2";"10,2";"966,1";"966,1";"965,6";"4,6";"104,0";"8,0";"2,30";"0,0"
"24/10/2025";"1000";"19,2";"19,2";"17,7";"64,0";"70,0";"64,0";"12,3";"12,5";"11,3";"966,4";"966,4";"966,0";"4,9";"96,0";"8,5";"333,70";"0,0"
"24/10/2025";"1100";"21,0";"21,0";"19,2";"57,0";"65,0";"57,0";"12,2";"12,5";"12,0";"966,9";"966,9";"966,4";"5,2";"84,0";"9,6";"1199,90";"0,0"
"24/10/2025";"1200";"23,1";"23,3";"21,0";"48,0";"57,0";"47,0";"11,4";"12,6";"11,1";"967,3";"967,3";"966,9";"6,4";"80,0";"11,7";"2087,10";"0,0"
"24/10/2025";"1300";"25,2";"25,4";"23,1";"42,0";"48,0";"42,0";"11,3";"12,4";"11,1";"966,8";"967,3";"966,8";"7,1";"71,0";"11,7";"2819,70";"0,0"
"24/10/2025";"1400";"27,4";"27,5";"25,1";"39,0";"43,0";"38,0";"12,2";"12,8";"11,0";"965,8";"966,8";"965,8";"7,4";"52,0";"12,2";"3385,70";"0,0"
"24/10/2025";"1500";"29,0";"29,3";"27,1";"36,0";"41,0";"35,0";"12,6";"13,1";"11,4";"965,0";"965,9";"965,0";"7,7";"42,0";"11,7";"3695,70";"0,0"
"24/10/2025";"1600";"30,8";"30,9";"28,6";"33,0";"38,0";"31,0";"12,5";"13,4";"11,5";"963,9";"965,0";"963,9";"6,5";"47,0";"11,9";"3757,30";"0,0"
"24/10/2025";"1700";"31,7";"31,7";"30,3";"32,0";"33,0";"29,0";"13,0";"13,0";"11,1";"962,8";"963,9";"962,8";"4,1";"56,0";"11,9";"3556,40";"0,0"
"24/10/2025";"1800";"32,0";"32,4";"31,1";"32,0";"33,0";"28,0";"13,3";"13,6";"10,8";"962,1";"962,8";"962,1";"4,7";"30,0";"10,0";"3081,70";"0,0"
"24/10/2025";"1900";"32,4";"32,5";"31,7";"29,0";"33,0";"28,0";"11,9";"12,8";"11,0";"961,3";"962,1";"961,2";"4,6";"58,0";"9,0";"2408,50";"0,0"
"24/10/2025";"2000";"31,3";"32,5";"31,3";"29,0";"31,0";"28,0";"11,2";"13,1";"11,0";"961,1";"961,3";"961,1";"5,5";"79,0";"9,1";"1664,60";"0,0"
"24/10/2025";"2100";"30,4";"31,3";"30,4";"30,0";"30,0";"29,0";"10,6";"11,6";"10,5";"961,0";"961,1";"961,0";"4,7";"76,0";"9,1";"746,30";"0,0"
"24/10/2025";"2200";"28,2";"30,4";"28,2";"33,0";"33,0";"29,0";"10,4";"10,6";"9,8";"961,2";"961,2";"961,0";"2,9";"79,0";"8,0";"80,60";"0,0"
"24/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0000";"26,2";"27,2";"26,2";"38,0";"38,0";"35,0";"10,6";"10,8";"10,5";"961,5";"961,5";"961,2";"3,5";"80,0";"6,7";"";"0,0"
"25/10/2025";"0100";"25,9";"26,2";"24,9";"39,0";"42,0";"38,0";"10,7";"11,0";"10,6";"961,8";"961,8";"961,5";"3,5";"77,0";"6,7";"";"0,0"
"25/10/2025";"0200";"25,3";"25,9";"25,3";"41,0";"41,0";"38,0";"11,0";"11,0";"10,7";"961,6";"961,8";"961,6";"4,0";"75,0";"7,8";"";"0,0"
"25/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0400";"24,7";"25,1";"24,5";"43,0";"43,0";"41,0";"11,2";"11,2";"10,7";"960,2";"960,9";"960,2";"6,5";"57,0";"9,5";"";"0,0"
"25/10/2025";"0500";"24,8";"25,2";"24,4";"41,0";"44,0";"40,0";"10,6";"11,3";"10,5";"959,4";"960,2";"959,4";"6,6";"59,0";"10,7";"";"0,0"
"25/10/2025";"0600";"23,5";"24,8";"23,5";"46,0";"46,0";"41,0";"11,1";"11,5";"10,7";"958,8";"959,5";"958,8";"7,5";"52,0";"11,2";"";"0,0"
"25/10/2025";"0700";"23,1";"23,7";"22,9";"46,0";"47,0";"45,0";"10,9";"11,2";"10,9";"959,4";"959,5";"958,7";"5,4";"55,0";"11,8";"";"0,0"
"25/10/2025";"0800";"22,5";"23,1";"22,5";"49,0";"49,0";"46,0";"11,3";"11,3";"10,9";"960,0";"960,0";"959,4";"4,4";"68,0";"9,0";"";"0,0"
"25/10/2025";"0900";"21,9";"22,5";"21,7";"52,0";"53,0";"49,0";"11,7";"11,8";"11,3";"960,9";"961,1";"960,0";"4,3";"64,0";"7,4";"1,80";"0,0"
"25/10/2025";"1000";"22,0";"22,1";"21,6";"54,0";"54,0";"52,0";"12,4";"12,4";"11,7";"961,5";"961,5";"960,9";"4,7";"66,0";"7,6";"207,30";"0,0"
"25/10/2025";"1100";"24,2";"24,2";"22,0";"50,0";"55,0";"50,0";"13,2";"13,4";"12,4";"962,2";"962,2";"961,5";"4,7";"57,0";"8,6";"925,10";"0,0"
"25/10/2025";"1200";"27,4";"27,6";"24,2";"41,0";"51,0";"39,0";"12,9";"13,5";"12,4";"962,4";"962,4";"962,2";"7,8";"39,0";"11,8";"1668,70";"0,0"
"25/10/2025";"1300";"28,8";"29,2";"27,4";"38,0";"42,0";"38,0";"13,1";"14,1";"12,4";"962,3";"962,4";"962,2";"8,7";"39,0";"13,8";"2467,70";"0,0"
"25/10/2025";"1400";"31,1";"31,3";"28,7";"35,0";"40,0";"34,0";"13,8";"14,6";"13,2";"962,1";"962,4";"962,0";"9,6";"29,0";"13,7";"3057,80";"0,0"
"25/10/2025";"1500";"32,7";"32,7";"30,9";"32,0";"37,0";"32,0";"13,8";"14,8";"13,0";"961,7";"962,2";"961,6";"7,7";"21,0";"12,6";"3249,20";"0,0"
"25/10/2025";"1600";"34,1";"34,1";"32,7";"30,0";"34,0";"29,0";"14,1";"15,0";"13,2";"960,8";"961,7";"960,8";"7,1";"30,0";"12,1";"3686,40";"0,0"
"25/10/2025";"1700";"35,1";"35,1";"33,7";"29,0";"32,0";"27,0";"14,4";"15,3";"13,0";"960,0";"960,9";"959,9";"6,5";"343,0";"11,5";"3522,40";"0,0"
"25/10/2025";"1800";"35,4";"35,4";"34,3";"29,0";"31,0";"26,0";"14,9";"15,3";"12,9";"959,3";"960,0";"959,2";"4,6";"344,0";"11,5";"2810,60";"0,0"
"25/10/2025";"1900";"35,4";"35,6";"34,9";"26,0";"30,0";"25,0";"12,9";"14,7";"12,7";"958,8";"959,3";"958,8";"2,6";"7,0";"9,4";"2285,90";"0,0"
"25/10/2025";"2000";"34,8";"35,6";"34,8";"29,0";"29,0";"26,0";"14,0";"14,6";"12,7";"958,3";"958,8";"958,3";"4,1";"17,0";"7,2";"1479,30";"0,0"
"25/10/2025";"2100";"32,1";"34,8";"32,1";"36,0";"37,0";"27,0";"15,3";"15,5";"13,0";"958,5";"958,5";"958,2";"3,8";"69,0";"7,9";"413,10";"0,0"
"25/10/2025";"2200";"30,7";"32,1";"30,6";"38,0";"39,0";"36,0";"15,0";"15,4";"15,0";"959,0";"959,0";"958,5";"3,8";"55,0";"7,0";"47,50";"0,0"
"25/10/2025";"2300";"26,3";"30,9";"26,3";"62,0";"62,0";"38,0";"18,4";"18,4";"15,1";"960,1";"960,3";"959,0";"4,1";"3,0";"12,7";"";"0,0"
"26/10/2025";"0000";"29,6";"29,7";"26,0";"42,0";"68,0";"42,0";"15,5";"19,8";"15,3";"959,5";"960,1";"959,5";"1,8";"69,0";"5,7";"0,10";"0,0"
"26/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"0300";"24,1";"28,4";"24,1";"72,0";"72,0";"49,0";"18,8";"18,8";"16,6";"961,2";"961,2";"960,1";"7,6";"248,0";"10,6";"0,10";"0,0"
"26/10/2025";"0400";"21,6";"24,2";"21,6";"88,0";"88,0";"72,0";"19,6";"19,6";"18,8";"960,8";"962,0";"960,8";"4,9";"207,0";"13,0";"";"1,8"
"26/10/2025";"0500";"22,2";"23,4";"21,6";"85,0";"88,0";"78,0";"19,5";"19,9";"19,0";"960,8";"960,8";"960,4";"5,4";"238,0";"7,9";"";"0,6"
"26/10/2025";"0600";"22,8";"23,3";"21,9";"79,0";"87,0";"75,0";"19,0";"19,7";"18,6";"960,4";"960,9";"960,2";"3,1";"72,0";"7,9";"";"2,4"
"26/10/2025";"0700";"22,8";"23,2";"22,3";"79,0";"85,0";"76,0";"18,9";"19,5";"18,7";"958,7";"960,4";"958,7";"4,9";"82,0";"8,0";"";"1,2"
"26/10/2025";"0800";"23,3";"23,5";"22,8";"74,0";"79,0";"72,0";"18,4";"18,9";"18,2";"958,6";"958,7";"958,2";"4,5";"61,0";"8,0";"1,30";"0,0"
"26/10/2025";"0900";"21,1";"24,2";"21,1";"92,0";"92,0";"69,0";"19,6";"19,6";"18,2";"961,4";"961,4";"958,6";"7,3";"219,0";"15,9";"1,50";"0,4"
"26/10/2025";"1000";"20,8";"21,1";"20,8";"94,0";"94,0";"91,0";"19,8";"19,8";"19,6";"962,3";"962,3";"961,2";"4,5";"178,0";"9,4";"13,00";"0,2"
"26/10/2025";"1100";"20,6";"20,8";"20,6";"96,0";"97,0";"94,0";"20,0";"20,1";"19,8";"962,8";"962,9";"961,9";"5,1";"184,0";"9,0";"92,70";"1,0"
"26/10/2025";"1200";"20,7";"20,7";"20,6";"97,0";"97,0";"96,0";"20,1";"20,2";"20,0";"962,9";"963,2";"962,4";"7,5";"182,0";"10,7";"178,50";"0,6"
"26/10/2025";"1300";"20,7";"20,8";"20,6";"96,0";"97,0";"95,0";"20,1";"20,3";"19,9";"963,4";"964,0";"962,6";"7,4";"174,0";"11,0";"221,10";"1,2"
"26/10/2025";"1400";"20,7";"20,9";"20,6";"96,0";"98,0";"95,0";"20,0";"20,4";"20,0";"962,5";"963,5";"962,5";"8,2";"164,0";"10,6";"431,90";"0,2"
"26/10/2025";"1500";"20,8";"20,8";"20,6";"96,0";"97,0";"94,0";"20,1";"20,2";"19,6";"962,6";"962,8";"962,5";"7,6";"172,0";"10,6";"400,90";"1,0"
"26/10/2025";"1600";"20,6";"20,9";"20,6";"97,0";"97,0";"95,0";"20,1";"20,3";"19,8";"962,6";"963,7";"962,6";"8,0";"181,0";"10,5";"375,30";"1,2"
"26/10/2025";"1700";"20,2";"20,7";"20,2";"97,0";"98,0";"96,0";"19,7";"20,2";"19,7";"961,6";"962,6";"961,6";"8,4";"180,0";"11,6";"336,70";"0,4"
"26/10/2025";"1800";"20,1";"20,3";"20,0";"93,0";"97,0";"93,0";"19,0";"19,8";"19,0";"961,7";"962,0";"961,5";"6,4";"180,0";"11,0";"337,90";"0,2"
"26/10/2025";"1900";"20,1";"20,2";"20,0";"93,0";"94,0";"91,0";"18,9";"19,0";"18,6";"961,6";"961,7";"961,6";"3,0";"147,0";"8,2";"289,30";"0,4"
"26/10/2025";"2000";"19,7";"20,2";"19,7";"93,0";"94,0";"89,0";"18,5";"19,0";"18,4";"961,9";"962,0";"961,5";"2,6";"108,0";"5,3";"164,10";"0,8"
"26/10/2025";"2100";"19,7";"19,7";"19,6";"96,0";"96,0";"92,0";"19,1";"19,1";"18,4";"961,0";"961,9";"960,8";"1,8";"65,0";"3,6";"140,40";"0,2"
"26/10/2025";"2200";"19,8";"19,9";"19,7";"94,0";"97,0";"93,0";"18,8";"19,2";"18,7";"961,3";"961,3";"960,6";"4,2";"26,0";"7,7";"12,70";"0,2"
"26/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0000";"19,8";"19,9";"19,8";"95,0";"96,0";"94,0";"19,1";"19,2";"18,8";"963,3";"963,3";"962,3";"2,6";"65,0";"10,4";"";"0,0"
"27/10/2025";"0100";"19,7";"19,9";"19,7";"94,0";"96,0";"93,0";"18,8";"19,1";"18,7";"963,7";"963,7";"963,2";"2,5";"75,0";"5,8";"";"0,0"
"27/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0300";"19,4";"19,6";"19,4";"96,0";"96,0";"94,0";"18,7";"18,7";"18,7";"963,3";"963,6";"963,2";"1,5";"95,0";"5,3";"";"0,0"
"27/10/2025";"0400";"19,2";"19,5";"19,2";"97,0";"97,0";"95,0";"18,7";"18,8";"18,6";"962,6";"963,3";"962,6";"1,7";"87,0";"3,0";"";"0,0"
"27/10/2025";"0500";"19,3";"19,4";"19,2";"96,0";"97,0";"95,0";"18,6";"18,7";"18,5";"962,7";"962,7";"962,5";"2,0";"80,0";"3,6";"";"0,0"
"27/10/2025";"0600";"19,0";"19,3";"19,0";"97,0";"97,0";"96,0";"18,5";"18,7";"18,5";"962,4";"962,7";"962,4";"1,2";"42,0";"3,5";"";"0,0"
"27/10/2025";"0700";"19,2";"19,2";"18,9";"97,0";"98,0";"97,0";"18,7";"18,7";"18,5";"962,1";"962,4";"962,1";"2,3";"65,0";"3,3";"";"0,0"
"27/10/2025";"0800";"19,2";"19,2";"19,1";"97,0";"97,0";"97,0";"18,7";"18,7";"18,5";"962,5";"962,7";"962,1";"3,5";"35,0";"4,8";"";"0,0"
"27/10/2025";"0900";"19,1";"19,3";"19,1";"96,0";"97,0";"95,0";"18,5";"18,7";"18,4";"962,9";"962,9";"962,4";"2,5";"24,0";"5,2";"2,00";"0,0"
"27/10/2025";"1000";"20,1";"20,1";"19,1";"92,0";"96,0";"92,0";"18,7";"18,8";"18,4";"963,3";"963,3";"962,9";"4,5";"11,0";"6,8";"199,10";"0,0"
"27/10/2025";"1100";"20,6";"20,6";"20,2";"91,0";"94,0";"91,0";"19,1";"19,4";"18,7";"964,1";"964,1";"963,3";"5,3";"15,0";"6,7";"592,00";"0,0"
"27/10/2025";"1200";"22,8";"22,8";"20,6";"81,0";"93,0";"80,0";"19,4";"20,1";"19,1";"964,6";"964,6";"964,1";"4,2";"7,0";"7,3";"1674,90";"0,0"
"27/10/2025";"1300";"24,2";"24,3";"22,8";"72,0";"82,0";"69,0";"18,9";"20,0";"18,1";"964,5";"964,6";"964,4";"3,5";"27,0";"6,6";"2609,70";"0,0"
"27/10/2025";"1400";"25,7";"25,7";"24,2";"66,0";"74,0";"65,0";"18,8";"19,6";"18,0";"964,2";"964,6";"964,1";"0,8";"312,0";"5,4";"2841,60";"0,0"
